station,name,rows,cols,lat,lon
72477693075,MOAB CANYONLAND AIRPORT- UT US,2575,4004,38.75006,250.23733
72201512850,KEY WEST NAS- FL US,2291,4453,24.58333,278.31667
40877099999,KAHNUJ- IR,2359,923,27.9666666,57.7
48855099999,DANANG INTERNATIONAL- VM,2120,1731,16.043917,108.19937
94743099999,MOUNT BOYCE- AS,1127,2404,-33.6166666,150.2666666
94641099999,KATANNING- AS,1126,1882,-33.6833333,117.6
72231953943,NATCHITOCHES REGIONAL AIRPORT- LA US,2434,4270,31.73583,266.90083
02804099999,TAIVALKOSKI KK URHEILUTIE- FI,3111,451,65.5833333,28.2166666
65467099999,TAKORADI- GH,1897,5732,4.896056,358.225244
71974099999,AULVIK NATIONAL PARK- CA,3282,3840,74.13,240.01999999999998
72614054742,SAINT JOHNSBURY ASOS- VT US,2688,4608,44.42,287.9806
47479099999,SAPPORO- JA,2662,2262,43.116139,141.38022
83672499999,CARLOS PRATES- BR,1401,5056,-19.90925,316.00925
72255412978,FAYETTE REGIONAL AIR CENTER AIRPORT- TX US,2398,4209,29.90778,263.05
72635094860,GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT- MI US,2657,4392,42.8821,274.47703
22892099999,VYBORG- RS,3014,460,60.7166666,28.7333333
71074099999,ISACHSEN AUT NU- CA,3375,4121,78.7833333,257.53333299999997
65501099999,DORI- UV,2080,5759,14.0333333,359.9666667
72690424231,ROSEBURG REGIONAL AIRPORT- OR US,2664,3786,43.23367,236.64225
72354613969,PONCA CITY MUNICIPAL AIRPORT- OK US,2534,4206,36.73689,262.89766
71999099999,LILLOOET- CA,2813,3809,50.6833333,238.06666669999998
74780903832,WINDER BARROW CO AIRPORT- GA US,2479,4421,33.98278,276.33194000000003
62772099999,KOSTI RABAK- SU,2063,523,13.1666667,32.6666667
48418099999,BUA CHUM- TH,2105,1619,15.2666666,101.2
86330099999,ARTIGAS INTERNATIONAL- UY,1191,4856,-30.400706,303.492131
72295023174,LOS ANGELES INTERNATIONAL AIRPORT- CA US,2478,3866,33.93816,241.6134
26416099999,SALDUS- LG,2933,360,56.6833333,22.5
41431099999,HODEIDAH- YM,2095,688,14.753,42.976336
02119099999,KVIKKJOKK ARRENJARKA- SW,3137,288,66.8833333,18.0166666
72586594161,HAILEY FRIEDMAN MEMORIAL AIRPORT- ID US,2669,3931,43.5,245.7
99497399999,N PIER DEATHS DOOR- WI US,2705,4368,45.28,273.02
06159099999,ROESNAES- DA,2914,174,55.75,10.8666666
48564099999,PHUKET- TH,1957,1574,7.8833333,98.4
94913099999,GELANTIPY- AS,1055,2372,-37.2166666,148.2666666
71020099999,YOHIN NWT- CA,3024,3780,61.2333333,236.2666667
51334099999,JINGHE- CH,2691,1325,44.5666666,82.8166666
60421099999,OUM EL BOUAGHI- AG,2517,114,35.8666666,7.1166666
40809099999,BIRJAND- IR,2457,948,32.898056,59.266111
96791099999,CIREBON JATIWANGI- ID,1664,1732,-6.75,108.2666666
93309099999,NEW PLYMOUTH AWS- NZ,1019,2787,-39.0166666,174.1833333
99735599999,VIRGINIA KEY- FL US,2314,4478,25.73,279.85
11692099999,NAMEST- EZ,2783,258,49.165833,16.124925
72223513838,MOBILE DOWNTOWN AIRPORT- AL US,2412,4351,30.61465,271.93699
72757614916,GRAND FORKS INTERNATIONAL AIRPORT- ND US,2758,4205,47.94281,262.81705999999997
71393099999,CALGARY INTERNATIONAL CS- CA,2821,3936,51.1,246.0
71695099999,THE PAS CLIMATE- CA,2879,4142,53.9666667,258.9
56196099999,MIANYANG- CH,2428,1676,31.45,104.7333333
43333099999,PORT BLAIR- IN,2033,1483,11.6666666,92.7166666
72638714850,TRAVERSE CITY CHERRY CAPITAL AIRPORT- MI US,2694,4391,44.73895,274.4321
74207963876,POINT PLAESANT MASON CO AIRPORT- WV US,2578,4446,38.91472,277.90139
06645099999,RUENENBERG- SZ,2748,126,47.4333333,7.8833333
71193099999,TIMMINS CLIMATE- CA,2770,4458,48.55,278.6166667
91176022519,KANEOHE BAY MCAS- HI US,2229,3236,21.45045,202.23206
86582399999,CAPITAN CORBETA C A CURBELO INTERNATIONAL- UY,1102,4878,-34.855139,304.90572199999997
02458099999,UPPSALA- SW,2997,281,59.897328,17.588581
72586494182,MCCALL AIRPORT- ID US,2697,3902,44.89425,243.90022
83883099999,CHAPECO- BR,1257,4918,-27.1166666,307.38333339999997
99825199999,YABUCOA HARBOR- RQ,2160,4707,18.05,294.1666667
99730999999,SOLOMONS ISLAND- MD US,2566,4537,38.32,283.55
72502594741,TETERBORO AIRPORT- NJ US,2617,4575,40.85898,285.94384
15480099999,CONSTANTA- RO,2684,458,44.2166666,28.65
61600099999,SAINT LOUIS- SG,2121,5497,16.050761,343.536828
48434099999,CHOK CHAI- TH,2094,1635,14.7166666,102.1666666
54618099999,POTOU- CH,2561,1865,38.0833333,116.55
41024099999,KING ABDULAZIZ INTERNATIONAL- SA,2233,627,21.679564,39.156536
72267703027,CLINES CORNERS- NM US,2500,4069,35.003027,254.337219
72310700371,SANTEE COOPER REGIONAL AIRPORT- SC US,2471,4477,33.587,279.791
26499099999,STARITSA- RS,2929,559,56.5,34.9333333
99778199999,COVE POINT- MD US,2574,4534,38.7166666,283.35
52418099999,DUNHUANG- CH,2602,1515,40.15,94.6833333
89564099999,MAWSON- AY,447,1006,-67.6,62.8666666
99403699999,RICHMOND- CA US,2558,3802,37.928,237.6
42348099999,JAIPUR- IN,2336,1213,26.824192,75.812161
62795099999,ABU NA AMA- SU,2054,546,12.7333333,34.1333333
71590199999,MALAY FALLS- CA,2699,4760,44.98,297.52
72026723224,AUBURN MUNICIPAL AIRPORT- CA US,2579,3823,38.95472,238.91806
03160099999,EDINBURGH- UK,2918,5706,55.95,356.6275
02625099999,SKILLINGE- SW,2909,229,55.4833333,14.3166666
10866099999,MUNCHEN- GM,2767,189,48.353783,11.786086
72616594721,KEENE DILLANT HOPKINS AIRPORT- NH US,2657,4604,42.9,287.73333
02710099999,VESANTO SONKARI- FI,3058,423,62.9166666,26.4166666
70305800110,NELSON LAGOON AIRPORT- AK US,2920,3181,56.017,198.833
89002099999,NEUMAYER- AY,386,5628,-70.6666666,351.75
72658994968,ALBERT LEA MUNICIPAL AIRPORT- MN US,2673,4266,43.68333,266.63333
65459099999,KOFORIDUA- GH,1921,5756,6.0833333,359.75
99738399999,NOME NORTON SOUND- AK US,3089,3113,64.5,194.58
40763099999,KASHMAR- IR,2503,935,35.2,58.4666666
72231453915,NEW IBERIA AIRPORT ACADIANA REGIONAL- LA US,2400,4290,30.02916,268.11544000000004
72016599999,WARNER SPRINGS GLIDERPORT- CA US,2485,3890,34.263619,243.14552500000002
04205099999,MITTARFIK QAANAAQ- GL,3349,4650,77.4833333,290.6166667
37054099999,MINERALNYYE VODY- RS,2684,689,44.225072,43.081889
07024099999,MAUPERTUS- FR,2793,5736,49.650106,358.529719
31915099999,POGRANICHNYJ- RS,2687,2102,44.4,131.3833333
82564099999,PREFEITO RENATO MOREIRA- BR,1689,5001,-5.531292,312.53995
72464603028,SPRINGFIELD COMANCHE NATIONAL GRASSLAND- CO US,2545,4118,37.28346,257.386216
72547504953,MONTICELLO MUNICIPAL AIRPORT- IA US,2644,4301,42.22389,268.83444
60676099999,IN EZZANE- AG,2269,180,23.4833333,11.2333333
72343553921,MOUNT IDA- AR US,2490,4263,34.5467,266.422
30879099999,NERCHINSKIJ ZAVOD- RS,2826,1914,51.3166666,119.6166666
47409099999,ABASHIRI- JA,2680,2309,44.0166666,144.2833333
96011099999,SULTAN ISKANDARMUDA- ID,1910,1527,5.523522,95.420372
02811099999,KUUSAMO KIUTAKONGAS- FI,3127,469,66.3666666,29.3166666
72254153914,MCKINNEY MUNICIPAL AIRPORT- TX US,2463,4215,33.18286,263.41012
72027763843,SHELBY MUNICIPAL AIRPORT- NC US,2505,4454,35.25556,278.39889
71320099999,HALL BEACH CLIMATE NU- CA,3175,4460,68.7666666,278.7666667
16360099999,SANTA MARIA DI LEUC- IT,2596,294,39.8166667,18.35
47940099999,NAGO- JA,2331,2047,26.6,127.9666666
72061400205,LINCOLN REGIONAL AIRPORT KARL HARDER FIELD- CA US,2578,3818,38.909,238.649
41295099999,YAALONI- MU,2198,914,19.95,57.1
72662794037,BUFFALO ASOS- SD US,2712,4103,45.604294,256.453004
64910099999,DOUALA- CM,1880,156,4.006081,9.719481
33377099999,LUBNY- UP,2799,528,50.0,33.0166666
72546514950,OTTUMWA INDUSTRIAL AIRPORT- IA US,2622,4281,41.10079,267.55547
13369099999,SJENICA- RI,2665,320,43.2833333,20.0
50603099999,XIN BARAG YOUQI- CH,2773,1869,48.6833333,116.8166666
16020099999,BOLZANO- IT,2729,181,46.460194,11.326383
68453399999,MOSHOESHOE I INTERNATIONAL- LT,1210,441,-29.462256,27.552503
71265099999,TORONTO CITY CENTRE- CA,2672,4490,43.6166666,280.6166667
48328099999,LAMPANG- TH,2165,1592,18.270933,99.504167
71583099999,QAVVIK LAKE NWT- CA,3164,3806,68.25,237.9
72488023185,RENO AIRPORT- NV US,2590,3844,39.50769,240.23171000000002
04312099999,STATION NORD AWS- GL,3431,5494,81.6,343.35
99999992827,SEBRING 23 SSE- FL US,2343,4458,27.1526,278.6311
62680099999,ATBARA- SU,2153,543,17.7,33.9666667
95972099999,CAMPANIA KINKORA- AS,946,2359,-42.6833333,147.4166666
47014099999,CHUNGGANG- KN,2635,2030,41.7833333,126.8833333
51053099999,KABA HE- CH,2760,1382,48.05,86.35
72058900185,SHAWANO MUNICIPAL AIRPORT- WI US,2695,4343,44.783,271.45
04203099999,KITSISSUT CAREY OEER- GL,3332,4592,76.6333333,287.0
72017553919,MONTICELLO MUNICIPAL AIRPORT- AR US,2472,4292,33.63602,268.2445
72034653991,OAKDALE ALLEN PARISH AIRPORT- LA US,2415,4277,30.75028,267.31167
94891099999,LATROBE VALLEY AIRPORT- AS,1035,2343,-38.2166666,146.4666666
72638414817,CADILLAC WEXFORD CO AIRPORT- MI US,2685,4393,44.28333,274.58333
48384099999,THA PHRA AGROMET- TH,2126,1645,16.3333333,102.8166666
72791094224,ASTORIA AIRPORT PORT OF- OR US,2723,3778,46.15694,236.11674
46696099999,SUNGSHAN- TW,2301,1945,25.069444,121.551667
47141043219,KUNSAN- KS,2518,2026,35.903756,126.615906
64450099999,MAYA MAYA- CF,1714,244,-4.2517,15.253031
98325099999,DAGUPAN- RP,2121,1926,16.0833333,120.35
03609099999,MUMBLES HEAD- UK,2831,5696,51.5666666,356.0166667
71665099999,NAIN- CA,2930,4773,56.55,298.32
51243099999,KARAMAY- CH,2712,1358,45.6166666,84.85
45039099999,SHA TIN- CH,2247,1827,22.4,114.2
02563099999,HARSTENA- SW,2964,272,58.25,17.0166666
02876099999,OULU VIHREASAARI HARBOUR- FI,3099,406,65.0,25.4
89666099999,CAPE ROSS- AY,265,2607,-76.7166666,162.9666666
12205099999,SZCZECIN- PL,2867,234,53.4,14.6166666
71288099999,CAMBRIDGE BAY GSN NU- CA,3181,4078,69.1,254.8666667
88968099999,BASE ORCADAS- AR,585,5044,-60.7333333,315.2666667
11075099999,LANGENOIS AUT- AU,2769,251,48.4666667,15.7
58221099999,BENGBU- CH,2456,1877,32.85,117.3
42071099999,AMRITSAR- IN,2434,1197,31.709594,74.797264
94950099999,MARRAWAH- AS,981,2315,-40.9166666,144.7
72038353847,WHITING FIELD NAS SOUTH- FL US,2413,4368,30.69729,272.97927
02102099999,STEKENJOKK- SW,3101,232,65.1,14.5166666
56374099999,KANGDING- CH,2400,1631,30.05,101.9666666
63723099999,GARISSA- KE,1790,634,-0.463508,39.648297
72234713833,HATTIESBURG CHAIN MUNICIPAL AIRPORT- MS US,2425,4332,31.26951,270.74391
99401499999,SEATTLE- WA US,2752,3803,47.605,237.662
93023099999,PURERUA- NZ,1097,2784,-35.1166666,174.0166666
71700099999,FREDERICTON- CA,2717,4695,45.8666666,293.4666667
40045099999,DEIR ZZOR- SY,2505,643,35.285374,40.175961
72445003945,COLUMBIA REGIONAL AIRPORT- MO US,2576,4285,38.81704,267.78525
72058299999,TODD FIELD- MN US,2717,4242,45.898575,265.126089
08175099999,REUS- SP,2622,19,41.147392,1.167172
30157099999,MAMA- RS,2966,1806,58.3166666,112.8666666
72202912888,MIAMI KENDALL TAMIAMI EXEC AIRPORT- FL US,2312,4473,25.64226,279.56533
72597694285,LAKEVIEW LAKE CO AIRPORT- OR US,2643,3834,42.16667,239.6
06783099999,S BERNARDINO- SZ,2729,147,46.4666666,9.1833333
15525399999,GORNA ORYAHOVITSA- BU,2663,411,43.151444,25.712889
78721099999,PALMEROLA INTERNATIONAL- HO,2087,4358,14.3825,272.378889
40153099999,HAR KNAAN ZEFAT- IS,2459,568,32.9666666,35.5
72218553838,GAINESVILLE LEE GILMER MEMORIAL AIRPORT- GA US,2485,4419,34.27209,276.16955
47441099999,WAKKANAI- JA,2708,2269,45.404167,141.800833
84501099999,CAPITAN CARLOS MARTINEZ DE PINILLOS- PE,1638,4494,-8.081411,280.891239
11255099999,KOETSCHACH MAUTHEN- AU,2733,208,46.6833333,13.0
72216226554,MERRILL PASS WEST- AK US,3025,3299,61.26667,206.2
76750299999,IXTEPEC- MX,2128,4239,16.449336,264.906303
52754099999,GANGCA- CH,2546,1602,37.3333333,100.1333333
94511099999,INJUNE POST OFFICE- AS,1282,2377,-25.85,148.5666666
07022099999,VIGITE DU HAUMET- FR,2792,5736,49.65,358.5
71831099999,KAPUSKASING- CA,2788,4441,49.413889,277.5325
24962099999,AMGA- RS,3017,2112,60.9,131.9833333
48602399999,SULTAN AZLAN SHAH- MY,1891,1617,4.567972,101.092194
71315099999,CHARLO AUTO NB- CA,2759,4699,47.9833333,293.6666667
10000199999,NIEDERRHEIN- GM,2832,98,51.602414,6.142172
03876099999,SHOREHAM- UK,2816,5755,50.835556,359.702778
71526099999,STRATHMORE AGDM ALTA- CA,2820,3947,51.0333333,246.71666670000002
03766399999,BIGGIN HILL- UK,2826,1,51.330833,0.0325
41506099999,CHITRAL- PK,2516,1149,35.85,71.8333333
99999994081,BUFFALO 13 ESE- SD US,2710,4107,45.516,256.6983
04202499999,SISIMIUT- GL,3138,4900,66.95,306.2666667
02728099999,TAIPALSAARI KYLANIEMI- FI,3025,451,61.3,28.1833333
07017099999,EPINOY- FR,2804,50,50.221814,3.154236
40435099999,AL DAWADAMI- SA,2339,706,26.9833333,44.1166666
42435099999,BARMER- IN,2314,1142,25.75,71.3833333
78905000402,MELVILLE HALL AIRPORT- DO,2110,4779,15.533,298.7
31754099999,TIVJAKU- RS,2771,2193,48.6,137.05
27518599999,VNUKOVO- RS,2911,596,55.591531,37.261486
02407099999,MALUNG A- SW,3013,219,60.6833333,13.7
42111099999,DEHRADUN- IN,2406,1249,30.3166666,78.0333333
72427514894,WHEELING OHIO CO AIRPORT- WV US,2603,4470,40.16994,279.35594000000003
11308099999,WARTH- AU,2744,163,47.25,10.1833333
60661099999,ABDENNIZI- AG,2304,82,25.2166666,5.1166666
71285099999,ABEE AGDM ALTA- CA,2885,3953,54.2833333,247.0333334
40586099999,JAHRA- KU,2386,763,29.3166666,47.6666666
99999954797,KINGSTON 1 W- RI US,2629,4615,41.4782,288.4583
78457599999,SAMANA- DR,2185,4644,19.2666666,290.25
57083099999,XINZHENG- CH,2490,1821,34.519672,113.840889
72506854777,TAUNTON MUNICIPAL AIRPORT- MA US,2637,4624,41.87561,288.97917
02124099999,ARJEPLOG- SW,3120,285,66.05,17.8333333
71347099999,FAIRVIEW AGDM ALTA- CA,2921,3865,56.0666666,241.56666669999998
02911099999,VAASA- FI,3061,348,63.05065,21.762175
06456099999,FLORENNES- BE,2804,74,50.243333,4.645833
91559099999,POINT VITA NTF AWS- NH,1444,2693,-17.7569,168.3003
36058099999,CEMAL- RS,2828,1376,51.4333333,86.0
25356099999,EN MUVEEM- RS,3127,2773,66.3833333,173.3333333
56046099999,DARLAG- CH,2474,1594,33.75,99.65
47780099999,NARA- JA,2493,2173,34.7,135.8333333
02259099999,KRAMFORS SOLLEFTEA- SW,3060,284,63.048597,17.768856
16230099999,PESCARA- IT,2648,227,42.431656,14.181067
12105499999,TOMASZOW- PL,2830,320,51.5333333,20.0166667
72403513773,QUANTICO MCAS- VA US,2570,4523,38.50362,282.69497
62306099999,MERSA MATRUH- EG,2426,436,31.325356,27.221689
71332099999,KUGLUKTUK CLIMO- CA,3156,3918,67.82,244.88
71726099999,PARENT QUE- CA,2758,4566,47.9166666,285.38333339999997
70275626479,VALDEZ MUNICIPAL AIRPORT- AK US,3022,3420,61.1315,213.7565
96253099999,FATMAWATI SOEKARNO- ID,1722,1637,-3.8637,102.339036
37085099999,KOCUBEJ- RS,2687,745,44.4,46.55
71449099999,SPRAGUE- CA,2780,4230,49.0166666,264.4
41434099999,DHAMAR- YM,2091,711,14.5833333,44.4166666
94855099999,BENDIGO AIRPORT AWS- AS,1065,2309,-36.7333333,144.3166666
71895099999,WETASKIWIN AGCM- CA,2859,3945,52.9666666,246.56666669999998
71345099999,MASINASIN AGDM- CA,2782,3974,49.1333333,248.35
71472499999,MASSET AIRPORT- CA,2880,3646,54.03,227.87
71309099999,MOOSONEE RCS ONT- CA,2822,4474,51.15,279.61
32061099999,ALEKSANDROVSK SAHALINSKIJ- RS,2817,2275,50.9,142.1666666
94599099999,CAPE BYRON AWS- AS,1227,2458,-28.6333333,153.6333333
95952099999,MOUNT READ- AS,962,2329,-41.85,145.5333333
72240003937,LAKE CHARLES REGIONAL AIRPORT- LA US,2402,4268,30.12551,266.77229
94552099999,OAKEY- AS,1251,2428,-27.411389,151.735278
58660099999,LINHAI REPLACED BY 58652 XIANJU- CH,2376,1938,28.85,121.133
59265099999,WUZHOU- CH,2269,1781,23.4833333,111.3
72026912982,FALFURRIAS BROOKS CO AIRPORT- TX US,2344,4190,27.20667,261.87889
76253099999,CIUDAD OBREGON INTERNATIONAL- MX,2347,4003,27.392639,250.166889
72774024135,BUTTE BERT MOONEY AIRPORT- MT US,2719,3960,45.96436,247.49853000000002
94842099999,CAPE OTWAY LIGHTHOUSE- AS,1022,2296,-38.85,143.5166666
16684099999,SKIROS- GR,2579,392,38.967553,24.487228
71175099999,WHISTLER- CA,2802,3793,50.1333333,237.05
26135099999,TURI- EN,2976,407,58.8166666,25.4166666
72257603902,ROBERT GRAY ARMY AIR FIELD- TX US,2421,4195,31.06667,262.16667
72204992805,POMPANO BEACH AIRPARK- FL US,2324,4478,26.24636,279.88895
71965099999,MAYO- CA,3072,3586,63.616389,224.131667
72057999999,LAJITAS INTERNATIONAL AIRPORT- TX US,2385,4101,29.277956,256.312742
28785499999,ABAKAN- RS,2874,1462,53.74,91.385
62750099999,ED DUEIM- SU,2079,517,14.0,32.3333333
95960099999,DEVONPORT AIRPORT- AS,976,2343,-41.1666666,146.4166666
02327099999,SVEG A- SW,3040,230,62.05,14.4
38232099999,AKKUDUK- KZ,2659,866,42.9666666,54.1166666
72400603701,NORFOLK CHESAPEAKE REGIONAL AIRPORT- VA US,2533,4539,36.66556,283.67944
99404499999,ARENA COVE- CA US,2578,3781,38.92,236.3
71743099999,RIVIERE AUX FEUILLES- CA,2958,4592,57.92,287.02
07647099999,LE TUBE- FR,2670,79,43.522736,4.923844
85033099999,GUAYARAMERIN- BL,1583,4714,-10.8166667,294.65
11930099999,LOMNICKY STIT- LO,2783,323,49.2,20.2166666
72269393097,ALAMOGORDO WHITE SANDS REGIONAL AIRPORT- NM US,2456,4064,32.83972,254.00943999999998
94802099999,ALBANY AIRPORT- AS,1101,1885,-34.9414,117.8022
96221099999,SULTAN MAHMUD BADARUDDIN II- ID,1742,1675,-2.897922,104.701378
47769099999,HIMEJI- JA,2496,2155,34.8333333,134.6666666
40394099999,HAIL- SA,2348,667,27.437917,41.686292
95988099999,MARIA ISLAND POINT LESUEUR- AS,946,2368,-42.6666666,148.0166666
93800099999,SECRETARY ISLAND AWS- NZ,895,2670,-45.2166666,166.8833333
62337099999,EL ARISH INTERNATIONAL- EG,2421,541,31.073333,33.835833
72636404883,LUDINGTON MASON CO AIRPORT- MI US,2679,4377,43.9625,273.59222
26313099999,KOLKA- LG,2954,362,57.75,22.6
47585099999,MIYAKO- JA,2592,2271,39.65,141.9666666
94715099999,FORBES AIRPORT- AS,1132,2367,-33.3666666,147.9166666
62305099999,SALLUM PLATEAU- EG,2431,402,31.5666666,25.1333333
68355099999,KROONSTAD- SF,1246,437,-27.6663889,27.3136111
70231226555,FAREWELL LAKE SEAPLANE BASE- AK US,3050,3302,62.5425,206.3775
71227099999,HOLDEN AGDM ALTA- CA,2863,3964,53.1833333,247.7666667
71212099999,FORET MONTMORENCY RCS QUE- CA,2746,4622,47.3166666,288.8666667
41312099999,MINA SALALAH- MU,2138,864,16.9333333,54.0166666
15335099999,CATALOI- RO,2701,459,45.062486,28.714311
16138099999,FERRARA AUT- IT,2696,186,44.8333333,11.6166667
20744099999,MALYE KARMAKULY- RS,3247,843,72.3666666,52.7
03803099999,SCILLY SAINT MARY S- UK,2798,5659,49.9166667,353.7
15562099999,KALIAKPA- BU,2667,455,43.3666666,28.4666666
94843099999,SWAN HILL AERODROME- AS,1092,2297,-35.3833333,143.5333333
82332099999,PONTA PELADA- BR,1737,4800,-3.146042,300.0137
74780413824,SAVANNAH HUNTER FIELD- GA US,2440,4462,32.01667,278.86667
72244012918,HOUSTON WILLIAM P HOBBY AIRPORT- TX US,2392,4235,29.64586,264.71788
24266099999,VERHOJANSK- RS,3151,2134,67.5666666,133.4
53336099999,HALIUT- CH,2631,1736,41.5666666,108.5166666
25551099999,MARKOVO- RS,3093,2727,64.6833333,170.4166666
47610099999,NAGANO- JA,2533,2211,36.6666666,138.2
95370099999,WILLIAMSON- AS,1350,2403,-22.47,150.18
71947299999,MOUNT WASHINGTON- CA,2804,3752,50.25,234.53
25954099999,KORF- RS,3026,2656,61.35,166.0
12575099999,TARNOW- PL,2800,336,50.0333333,20.9833333
15730099999,KURDJALI- BU,2632,406,41.65,25.3833333
99736099999,BAYOU GAUCHE- LA US,2395,4313,29.77,269.58
72529400383,ANSON CO AIRPORT JEFF CLOUD FIELD- NC US,2500,4479,35.017,279.91700000000003
24671099999,TOMPO- RS,3078,2174,63.95,135.8666666
99999953139,STOVEPIPE WELLS 1 SW- CA US,2532,3886,36.602,242.8551
94759099999,TERREY HILLS AWS- AS,1126,2420,-33.6833333,151.2333333
94702099999,HAY AIRPORT AWS- AS,1109,2317,-34.5333333,144.8333333
06431099999,GENT INDUSTRIE ZONE- BE,2823,61,51.1833333,3.8
38806099999,BYRDALYK- TX,2569,1030,38.4666666,64.3666666
96996099999,COCOS KEELING ISLAND- CK,1556,1549,-12.188333,96.833889
97192599999,BALI INTERNATIONAL- ID,1625,1843,-8.748169,115.167172
40970599999,COP WILDERNESS- AF,2467,1111,33.3666666,69.4166666
31295099999,MAGDAGACI- RS,2869,2013,53.4666666,125.8166666
60540099999,EL KHEITER- AG,2482,1,34.15,0.0666666
72242953910,HOUSTON HOOKS MEMORIAL AIRPORT- TX US,2401,4231,30.06801,264.44372
94338099999,TREPELL AIRPORT- AS,1363,2254,-21.8333333,140.8833333
40179099999,BET DAGAN- IS,2439,557,32.0,34.8166666
76691399999,GENERAL HERIBERTO JARA INTERNATIONAL- MX,2182,4221,19.145931,263.812733
23711099999,TROICKO PECHERSKOE- RS,3053,899,62.7,56.2
76658099999,COLIMA- MX,2185,4103,19.277011,256.422603
96615099999,RAHADI USMAN- ID,1763,1759,-1.816639,109.963483
52983099999,YU ZHONG- CH,2517,1666,35.8666666,104.15
98646099999,MACTAN CEBU INTERNATIONAL- RP,2006,1984,10.307542,123.979439
72064900231,HALIFAX NORTHAMPTON REGIONAL AIRPORT- NC US,2526,4518,36.33,282.365
17040099999,RIZE- TU,2620,648,41.0333333,40.5166666
68416099999,POFADDER- SF,1217,310,-29.1333333,19.3833333
41198099999,FUJAIRAH INTERNATIONAL- AE,2302,901,25.112225,56.323964
47687099999,TOKYO HELIPORT- JA,2512,2238,35.6333333,139.85
03955099999,CORK- EI,2836,5624,51.841269,351.508889
72491723233,SALINAS AIRPORT- CA US,2533,3814,36.66352,238.39072
06681099999,ST. GALLEN- SZ,2748,150,47.4333333,9.4
71690099999,TEEPEE CREEK AGCM- CA,2906,3866,55.35,241.6
12160099999,ELBLAG MILEJEWO- PL,2884,313,54.2230556,19.5430556
72591024216,RED BLUFF MUNICIPAL AIRPORT- CA US,2603,3804,40.15186,237.74522000000002
98433099999,TANAY- RP,2091,1942,14.5833333,121.3666666
78310099999,CABO SAN ANTONIO PINAR DEL RIO- CU,2237,4401,21.8666666,275.05
11008099999,ROHRBACH- AU,2771,224,48.5666666,14.0
71832099999,NAGAGAMI AUT ONT- CA,2794,4414,49.7333333,275.85
02261099999,LYCKSELE- SW,3090,299,64.55,18.7166666
17020099999,BARTIN- TU,2632,517,41.6333333,32.3333333
15450099999,CRAIOVA- RO,2686,382,44.318139,23.888611
01058099999,SUOLOVUOPMI LULIT- NO,3191,377,69.5666666,23.5333333
85315099999,CAMIRI- BL,1398,4743,-20.05,296.4333333
99999904126,ARCO 17 SW- ID US,2669,3943,43.4621,246.44400000000002
71271099999,ATHABASCA AGCM- CA,2892,3946,54.6333333,246.6166667
99824699999,ARECIBO- RQ,2169,4693,18.4833333,293.3
27532099999,VLADIMIR- RS,2922,646,56.1166666,40.35
71725099999,VAL D OR- CA,2761,4515,48.053333,282.217222
70371025333,SITKA AIRPORT- AK US,2940,3594,57.04746,224.63297
72218204890,ROCHELLE MUNICIPAL KORITZ FIELD AIRPORT- IL US,2637,4335,41.89278,270.92194
02794099999,KIRKKONUMMI MAKILUOTO- FI,2998,390,59.9166666,24.35
29263099999,JENISEJSK- RS,2968,1474,58.45,92.15
94653099999,CEDUNA AMO- AS,1157,2139,-32.1333333,133.7
60195099999,MIDELT- MO,2453,5684,32.6833333,355.2666667
16168099999,MOUNT ARGENTARIO- IT,2647,179,42.3833333,11.1666667
11723099999,TURANY- EZ,2783,267,49.151269,16.694433
